transaction_id,account_id,customer_id,org_id,transaction_date,amount,currency,description,created_at
251,17,29,1,2024-10-20,-5527.86,EUR,Transaction description 251,2026-02-01T00:44:02.292774
252,6,22,1,2024-06-22,-9199.07,GBP,Transaction description 252,2026-02-01T00:44:02.292777
253,14,33,5,2024-10-14,1492.59,EUR,Transaction description 253,2026-02-01T00:44:02.292779
254,4,3,5,2024-12-24,2636.0,EUR,Transaction description 254,2026-02-01T00:44:02.292782
255,20,26,1,2024-07-06,-1251.49,USD,Transaction description 255,2026-02-01T00:44:02.292785
256,15,9,4,2024-03-31,-1649.49,EUR,Transaction description 256,2026-02-01T00:44:02.292787
257,6,45,4,2024-12-06,-5909.03,EUR,Transaction description 257,2026-02-01T00:44:02.292789
258,4,16,5,2024-03-26,-5469.4,USD,Transaction description 258,2026-02-01T00:44:02.292791
259,14,5,5,2024-09-02,-9779.64,EUR,Transaction description 259,2026-02-01T00:44:02.292794
260,19,8,2,2024-10-25,-7987.98,USD,Transaction description 260,2026-02-01T00:44:02.292796
261,15,48,2,2024-12-08,6231.08,GBP,Transaction description 261,2026-02-01T00:44:02.292798
262,19,30,3,2024-05-30,-4176.91,EUR,Transaction description 262,2026-02-01T00:44:02.292800
263,17,45,1,2024-01-16,-6551.87,GBP,Transaction description 263,2026-02-01T00:44:02.292803
264,10,47,4,2024-07-28,979.34,USD,Transaction description 264,2026-02-01T00:44:02.292805
265,7,48,4,2024-03-04,-1827.69,USD,Transaction description 265,2026-02-01T00:44:02.292807
266,8,21,5,2024-08-31,-9459.23,GBP,Transaction description 266,2026-02-01T00:44:02.292809
267,13,6,1,2024-05-11,-6638.36,GBP,Transaction description 267,2026-02-01T00:44:02.292812
268,11,4,2,2024-02-08,9895.97,USD,Transaction description 268,2026-02-01T00:44:02.292814
269,20,26,2,2024-11-13,2179.03,USD,Transaction description 269,2026-02-01T00:44:02.292816
270,19,50,1,2024-03-23,-6474.66,USD,Transaction description 270,2026-02-01T00:44:02.292818
271,4,46,1,2024-12-01,-8390.32,EUR,Transaction description 271,2026-02-01T00:44:02.292820
272,4,1,5,2024-10-01,-802.87,USD,Transaction description 272,2026-02-01T00:44:02.292823
273,16,30,2,2024-06-17,-6187.93,USD,Transaction description 273,2026-02-01T00:44:02.292825
274,17,47,3,2024-10-29,8419.49,USD,Transaction description 274,2026-02-01T00:44:02.292827
275,18,49,1,2024-02-22,-4584.36,EUR,Transaction description 275,2026-02-01T00:44:02.292829
276,16,18,1,2024-06-17,5361.53,GBP,Transaction description 276,2026-02-01T00:44:02.292831
277,2,19,4,2024-08-20,5067.94,GBP,Transaction description 277,2026-02-01T00:44:02.292834
278,10,24,1,2024-09-20,5646.14,GBP,Transaction description 278,2026-02-01T00:44:02.292836
279,17,19,5,2024-06-06,374.71,EUR,Transaction description 279,2026-02-01T00:44:02.292838
280,15,22,5,2024-11-16,1911.62,USD,Transaction description 280,2026-02-01T00:44:02.292840
281,12,15,2,2024-09-08,-9060.5,GBP,Transaction description 281,2026-02-01T00:44:02.292842
282,10,41,2,2024-02-07,3709.41,EUR,Transaction description 282,2026-02-01T00:44:02.292845
283,7,2,3,2024-11-23,5872.52,GBP,Transaction description 283,2026-02-01T00:44:02.292847
284,16,8,4,2024-03-18,-3419.35,GBP,Transaction description 284,2026-02-01T00:44:02.292849
285,3,46,2,2024-05-06,-7162.5,GBP,Transaction description 285,2026-02-01T00:44:02.292851
286,5,10,1,2024-12-05,-9902.84,USD,Transaction description 286,2026-02-01T00:44:02.292854
287,2,46,3,2024-07-23,-1539.3,USD,Transaction description 287,2026-02-01T00:44:02.292856
288,18,45,5,2024-10-02,-5818.93,USD,Transaction description 288,2026-02-01T00:44:02.292858
289,3,13,5,2024-03-03,8633.04,EUR,Transaction description 289,2026-02-01T00:44:02.292860
290,19,32,5,2024-08-26,615.67,EUR,Transaction description 290,2026-02-01T00:44:02.292863
291,17,14,1,2024-12-26,-6819.85,GBP,Transaction description 291,2026-02-01T00:44:02.292865
292,9,10,2,2024-10-23,9972.6,USD,Transaction description 292,2026-02-01T00:44:02.292867
293,8,17,3,2024-07-31,-1657.97,GBP,Transaction description 293,2026-02-01T00:44:02.292869
294,20,26,5,2024-02-28,-8299.87,GBP,Transaction description 294,2026-02-01T00:44:02.292872
295,13,13,3,2024-02-29,9564.5,EUR,Transaction description 295,2026-02-01T00:44:02.292875
296,17,12,2,2024-09-08,340.05,GBP,Transaction description 296,2026-02-01T00:44:02.292877
297,6,43,4,2024-10-10,6174.45,EUR,Transaction description 297,2026-02-01T00:44:02.292879
298,17,43,1,2024-07-09,-2867.81,USD,Transaction description 298,2026-02-01T00:44:02.292881
299,3,40,4,2024-04-20,-8586.89,GBP,Transaction description 299,2026-02-01T00:44:02.292883
300,18,5,4,2024-05-07,-5091.76,GBP,Transaction description 300,2026-02-01T00:44:02.292886
301,11,17,5,2024-07-31,-9589.85,USD,Transaction description 301,2026-02-01T00:44:02.292888
302,7,22,5,2024-05-24,-3541.83,EUR,Transaction description 302,2026-02-01T00:44:02.292890
303,15,10,5,2024-06-02,-7247.56,USD,Transaction description 303,2026-02-01T00:44:02.292892
304,6,10,2,2024-01-16,-784.3,EUR,Transaction description 304,2026-02-01T00:44:02.292895
305,15,37,2,2024-12-27,8901.53,USD,Transaction description 305,2026-02-01T00:44:02.292897
306,2,28,4,2024-11-06,-494.13,EUR,Transaction description 306,2026-02-01T00:44:02.292899
307,5,30,4,2024-10-17,1042.58,EUR,Transaction description 307,2026-02-01T00:44:02.292901
308,16,5,5,2024-02-22,-248.07,EUR,Transaction description 308,2026-02-01T00:44:02.292903
309,17,37,5,2024-12-12,-7538.73,USD,Transaction description 309,2026-02-01T00:44:02.292906
310,19,50,2,2024-03-17,174.16,USD,Transaction description 310,2026-02-01T00:44:02.292909
311,16,1,5,2024-02-27,1595.15,EUR,Transaction description 311,2026-02-01T00:44:02.292912
312,20,34,5,2024-09-22,-8246.86,GBP,Transaction description 312,2026-02-01T00:44:02.292914
313,8,40,5,2024-02-22,-6562.27,GBP,Transaction description 313,2026-02-01T00:44:02.292916
314,4,26,5,2024-03-29,4272.12,EUR,Transaction description 314,2026-02-01T00:44:02.292918
315,19,37,5,2024-07-19,-4666.38,EUR,Transaction description 315,2026-02-01T00:44:02.292921
316,5,11,3,2024-08-05,-6880.75,EUR,Transaction description 316,2026-02-01T00:44:02.292923
317,18,9,2,2024-10-30,4794.16,GBP,Transaction description 317,2026-02-01T00:44:02.292925
318,1,5,1,2024-08-31,8569.92,USD,Transaction description 318,2026-02-01T00:44:02.292927
319,2,3,4,2024-10-20,-4064.28,GBP,Transaction description 319,2026-02-01T00:44:02.292930
320,16,31,4,2024-06-22,-5449.96,GBP,Transaction description 320,2026-02-01T00:44:02.292932
321,15,26,5,2024-05-02,-6393.5,GBP,Transaction description 321,2026-02-01T00:44:02.292934
322,13,17,3,2024-03-18,195.75,USD,Transaction description 322,2026-02-01T00:44:02.292937
323,15,15,3,2024-02-25,-6969.82,USD,Transaction description 323,2026-02-01T00:44:02.292939
324,14,47,1,2024-10-11,5344.92,USD,Transaction description 324,2026-02-01T00:44:02.292941
325,12,40,4,2024-09-08,7998.08,GBP,Transaction description 325,2026-02-01T00:44:02.292943
326,18,18,2,2024-08-26,-5597.85,USD,Transaction description 326,2026-02-01T00:44:02.292945
327,11,33,5,2024-01-17,-1115.8,GBP,Transaction description 327,2026-02-01T00:44:02.292947
328,10,25,2,2024-01-04,3800.19,GBP,Transaction description 328,2026-02-01T00:44:02.292950
329,9,21,1,2024-10-27,4245.23,EUR,Transaction description 329,2026-02-01T00:44:02.292953
330,1,21,1,2024-05-01,-7716.76,USD,Transaction description 330,2026-02-01T00:44:02.292955
331,4,47,2,2024-06-23,-2230.05,EUR,Transaction description 331,2026-02-01T00:44:02.292957
332,17,21,2,2024-11-09,1682.75,GBP,Transaction description 332,2026-02-01T00:44:02.292959
333,9,28,3,2024-12-14,-3221.59,EUR,Transaction description 333,2026-02-01T00:44:02.292961
334,8,46,3,2024-05-30,2397.94,EUR,Transaction description 334,2026-02-01T00:44:02.292963
335,9,46,3,2024-03-05,6067.98,GBP,Transaction description 335,2026-02-01T00:44:02.292966
336,8,46,2,2024-08-25,909.37,GBP,Transaction description 336,2026-02-01T00:44:02.292968
337,12,45,4,2024-07-26,7068.38,EUR,Transaction description 337,2026-02-01T00:44:02.292970
338,13,46,2,2024-02-15,6704.18,EUR,Transaction description 338,2026-02-01T00:44:02.292972
339,9,35,1,2024-09-20,2514.14,USD,Transaction description 339,2026-02-01T00:44:02.292975
340,19,7,5,2024-03-13,6109.35,EUR,Transaction description 340,2026-02-01T00:44:02.292977
341,8,36,3,2024-12-05,1509.71,USD,Transaction description 341,2026-02-01T00:44:02.292979
342,18,20,1,2024-05-22,5987.6,USD,Transaction description 342,2026-02-01T00:44:02.292981
343,12,41,5,2024-10-07,-8191.67,GBP,Transaction description 343,2026-02-01T00:44:02.292984
344,14,23,5,2024-01-29,5828.32,GBP,Transaction description 344,2026-02-01T00:44:02.292986
345,3,32,1,2024-08-30,1275.29,GBP,Transaction description 345,2026-02-01T00:44:02.292988
346,10,29,3,2024-09-23,8419.45,USD,Transaction description 346,2026-02-01T00:44:02.292990
347,8,31,4,2024-03-30,7826.16,USD,Transaction description 347,2026-02-01T00:44:02.292993
348,12,19,1,2024-04-10,3021.99,EUR,Transaction description 348,2026-02-01T00:44:02.292995
349,14,40,1,2024-01-12,8801.39,USD,Transaction description 349,2026-02-01T00:44:02.292997
350,1,39,4,2024-07-31,-5915.64,EUR,Transaction description 350,2026-02-01T00:44:02.292999
351,10,13,5,2024-11-17,9863.39,USD,Transaction description 351,2026-02-01T00:44:02.293002
352,10,8,5,2024-07-15,-2754.51,GBP,Transaction description 352,2026-02-01T00:44:02.293004
353,6,31,5,2024-11-21,-1460.27,GBP,Transaction description 353,2026-02-01T00:44:02.293006
354,16,3,3,2024-04-12,-9895.33,EUR,Transaction description 354,2026-02-01T00:44:02.293009
355,20,37,1,2024-05-01,-1021.34,EUR,Transaction description 355,2026-02-01T00:44:02.293012
356,15,3,2,2024-01-26,-8092.7,GBP,Transaction description 356,2026-02-01T00:44:02.293014
357,14,33,4,2024-05-28,-3484.31,GBP,Transaction description 357,2026-02-01T00:44:02.293016
358,2,31,2,2024-03-19,8741.01,EUR,Transaction description 358,2026-02-01T00:44:02.293018
359,6,15,5,2024-11-17,-5775.41,EUR,Transaction description 359,2026-02-01T00:44:02.293020
360,18,13,2,2024-02-04,3009.89,USD,Transaction description 360,2026-02-01T00:44:02.293023
361,1,9,3,2024-10-08,6543.53,USD,Transaction description 361,2026-02-01T00:44:02.293025
362,17,7,4,2024-10-03,1245.46,EUR,Transaction description 362,2026-02-01T00:44:02.293027
363,14,10,5,2024-12-20,-7901.17,GBP,Transaction description 363,2026-02-01T00:44:02.293029
364,7,9,1,2024-02-01,1852.0,USD,Transaction description 364,2026-02-01T00:44:02.293032
365,1,10,1,2024-11-12,-4631.6,GBP,Transaction description 365,2026-02-01T00:44:02.293034
366,5,38,5,2024-06-17,-9387.83,EUR,Transaction description 366,2026-02-01T00:44:02.293036
367,1,21,3,2024-10-26,785.53,USD,Transaction description 367,2026-02-01T00:44:02.293038
368,20,25,4,2024-08-18,868.07,GBP,Transaction description 368,2026-02-01T00:44:02.293041
369,8,44,4,2024-03-28,9146.63,USD,Transaction description 369,2026-02-01T00:44:02.293043
370,14,37,5,2024-10-04,6259.43,EUR,Transaction description 370,2026-02-01T00:44:02.293045
371,8,26,2,2024-10-06,-3411.97,USD,Transaction description 371,2026-02-01T00:44:02.293047
372,10,43,4,2024-03-12,4637.0,GBP,Transaction description 372,2026-02-01T00:44:02.293050
373,5,4,4,2024-09-04,4720.68,EUR,Transaction description 373,2026-02-01T00:44:02.293052
374,12,7,1,2024-09-09,9926.32,USD,Transaction description 374,2026-02-01T00:44:02.293054
375,4,4,3,2024-07-22,-1087.89,GBP,Transaction description 375,2026-02-01T00:44:02.293056
376,15,40,3,2024-08-12,-783.99,USD,Transaction description 376,2026-02-01T00:44:02.293058
377,4,41,4,2024-03-18,4591.34,EUR,Transaction description 377,2026-02-01T00:44:02.293061
378,1,25,5,2024-03-06,-349.93,GBP,Transaction description 378,2026-02-01T00:44:02.293064
379,13,12,3,2024-11-29,-3027.5,USD,Transaction description 379,2026-02-01T00:44:02.293066
380,9,18,5,2024-11-11,-4757.03,EUR,Transaction description 380,2026-02-01T00:44:02.293068
381,7,7,3,2024-04-03,308.79,GBP,Transaction description 381,2026-02-01T00:44:02.293071
382,8,28,1,2024-05-14,-8107.05,GBP,Transaction description 382,2026-02-01T00:44:02.293073
383,16,24,2,2024-02-02,-7702.72,EUR,Transaction description 383,2026-02-01T00:44:02.293075
384,20,3,2,2024-10-15,-2049.38,USD,Transaction description 384,2026-02-01T00:44:02.293077
385,10,17,5,2024-05-12,-7192.69,GBP,Transaction description 385,2026-02-01T00:44:02.293080
386,1,24,5,2024-07-23,3117.18,GBP,Transaction description 386,2026-02-01T00:44:02.293082
387,13,1,1,2024-08-25,-3208.34,USD,Transaction description 387,2026-02-01T00:44:02.293084
388,4,38,4,2024-08-02,-8269.3,EUR,Transaction description 388,2026-02-01T00:44:02.293087
389,10,3,3,2024-05-20,-8277.48,GBP,Transaction description 389,2026-02-01T00:44:02.293089
390,8,22,3,2024-11-15,525.53,EUR,Transaction description 390,2026-02-01T00:44:02.293091
391,5,4,5,2024-10-02,-4743.39,EUR,Transaction description 391,2026-02-01T00:44:02.293093
392,18,9,5,2024-09-07,-4785.81,EUR,Transaction description 392,2026-02-01T00:44:02.293095
393,15,5,1,2024-04-08,9078.85,EUR,Transaction description 393,2026-02-01T00:44:02.293097
394,6,34,4,2024-07-09,-5408.84,GBP,Transaction description 394,2026-02-01T00:44:02.293100
395,12,20,4,2024-05-13,-6713.68,EUR,Transaction description 395,2026-02-01T00:44:02.293102
396,3,48,1,2024-04-26,7913.01,GBP,Transaction description 396,2026-02-01T00:44:02.293104
397,3,5,5,2024-08-07,6893.54,USD,Transaction description 397,2026-02-01T00:44:02.293106
398,5,17,1,2024-10-09,5793.34,EUR,Transaction description 398,2026-02-01T00:44:02.293109
399,2,50,3,2024-09-14,-7074.89,USD,Transaction description 399,2026-02-01T00:44:02.293111
400,16,20,1,2024-05-15,3941.04,GBP,Transaction description 400,2026-02-01T00:44:02.293113
401,18,23,2,2024-11-14,-1381.77,USD,Transaction description 401,2026-02-01T00:44:02.293115
402,19,49,3,2024-10-21,-3111.01,USD,Transaction description 402,2026-02-01T00:44:02.293117
403,3,20,5,2024-03-24,7537.82,GBP,Transaction description 403,2026-02-01T00:44:02.293120
404,20,40,5,2024-08-31,4447.74,USD,Transaction description 404,2026-02-01T00:44:02.293122
405,18,22,3,2024-07-05,-5715.42,EUR,Transaction description 405,2026-02-01T00:44:02.293124
406,7,19,5,2024-08-15,-3933.09,EUR,Transaction description 406,2026-02-01T00:44:02.293126
407,18,3,3,2024-03-16,2291.84,EUR,Transaction description 407,2026-02-01T00:44:02.293128
408,19,5,4,2024-02-21,-9950.16,GBP,Transaction description 408,2026-02-01T00:44:02.293131
409,2,13,5,2024-09-18,-6822.7,GBP,Transaction description 409,2026-02-01T00:44:02.293133
410,3,5,2,2024-04-16,3677.39,USD,Transaction description 410,2026-02-01T00:44:02.293135
411,4,18,3,2024-01-06,-5253.24,GBP,Transaction description 411,2026-02-01T00:44:02.293138
412,10,42,1,2024-01-08,4859.62,USD,Transaction description 412,2026-02-01T00:44:02.293140
413,2,20,5,2024-04-22,6642.55,USD,Transaction description 413,2026-02-01T00:44:02.293142
414,14,46,4,2024-04-11,5967.35,EUR,Transaction description 414,2026-02-01T00:44:02.293145
415,8,50,3,2024-03-30,-3511.62,EUR,Transaction description 415,2026-02-01T00:44:02.293147
416,5,17,5,2024-10-29,-2653.55,USD,Transaction description 416,2026-02-01T00:44:02.293149
417,7,47,5,2024-07-08,-1422.52,USD,Transaction description 417,2026-02-01T00:44:02.293151
418,1,40,2,2024-02-23,7004.75,EUR,Transaction description 418,2026-02-01T00:44:02.293153
419,19,30,3,2024-04-04,3815.19,EUR,Transaction description 419,2026-02-01T00:44:02.293156
420,5,11,5,2024-03-20,-7459.3,USD,Transaction description 420,2026-02-01T00:44:02.293158
421,5,26,5,2024-07-26,6638.55,USD,Transaction description 421,2026-02-01T00:44:02.293160
422,11,47,4,2024-12-08,-4840.91,USD,Transaction description 422,2026-02-01T00:44:02.293162
423,5,22,3,2024-12-10,4154.96,GBP,Transaction description 423,2026-02-01T00:44:02.293164
424,14,24,4,2024-02-06,-179.96,USD,Transaction description 424,2026-02-01T00:44:02.293167
425,16,12,2,2024-12-08,9608.26,EUR,Transaction description 425,2026-02-01T00:44:02.293169
426,15,14,5,2024-03-05,2055.78,EUR,Transaction description 426,2026-02-01T00:44:02.293171
427,17,19,3,2024-01-07,-4768.21,GBP,Transaction description 427,2026-02-01T00:44:02.293173
428,8,42,5,2024-06-27,3110.13,EUR,Transaction description 428,2026-02-01T00:44:02.293175
429,7,37,3,2024-10-30,-2297.03,EUR,Transaction description 429,2026-02-01T00:44:02.293178
430,3,44,4,2024-01-02,4158.76,GBP,Transaction description 430,2026-02-01T00:44:02.293180
431,11,23,2,2024-03-06,-6748.67,EUR,Transaction description 431,2026-02-01T00:44:02.293182
432,7,2,3,2024-07-24,-8842.53,USD,Transaction description 432,2026-02-01T00:44:02.293184
433,13,12,4,2024-10-05,-661.85,GBP,Transaction description 433,2026-02-01T00:44:02.293187
434,13,8,1,2024-02-11,6278.59,USD,Transaction description 434,2026-02-01T00:44:02.293189
435,17,47,2,2024-10-22,4437.98,USD,Transaction description 435,2026-02-01T00:44:02.293191
436,2,39,1,2024-03-17,-2698.19,EUR,Transaction description 436,2026-02-01T00:44:02.293193
437,6,36,3,2024-07-10,2364.63,GBP,Transaction description 437,2026-02-01T00:44:02.293195
438,7,30,1,2024-10-26,19.64,EUR,Transaction description 438,2026-02-01T00:44:02.293197
439,19,31,4,2024-10-17,4480.67,GBP,Transaction description 439,2026-02-01T00:44:02.293200
440,9,50,5,2024-07-18,8548.75,USD,Transaction description 440,2026-02-01T00:44:02.293202
441,15,14,4,2024-11-19,639.98,GBP,Transaction description 441,2026-02-01T00:44:02.293204
442,11,18,4,2024-06-24,-1516.67,USD,Transaction description 442,2026-02-01T00:44:02.293206
443,18,23,2,2024-10-16,1981.31,GBP,Transaction description 443,2026-02-01T00:44:02.293208
444,7,37,3,2024-12-11,3258.91,GBP,Transaction description 444,2026-02-01T00:44:02.293211
445,3,16,3,2024-12-11,-1336.56,USD,Transaction description 445,2026-02-01T00:44:02.293214
446,16,26,1,2024-03-14,2631.54,EUR,Transaction description 446,2026-02-01T00:44:02.293216
447,13,23,2,2024-12-25,7.7,GBP,Transaction description 447,2026-02-01T00:44:02.293218
448,12,12,2,2024-11-12,-2958.3,USD,Transaction description 448,2026-02-01T00:44:02.293221
449,16,2,5,2024-10-17,-740.65,GBP,Transaction description 449,2026-02-01T00:44:02.293223
450,12,20,5,2024-10-10,192.04,USD,Transaction description 450,2026-02-01T00:44:02.293225
451,2,18,3,2024-10-14,-2180.8,GBP,Transaction description 451,2026-02-01T00:44:02.293227
452,3,33,2,2024-04-08,-1522.98,USD,Transaction description 452,2026-02-01T00:44:02.293230
453,11,25,3,2024-06-03,5779.93,GBP,Transaction description 453,2026-02-01T00:44:02.293232
454,12,45,2,2024-12-13,-5015.85,EUR,Transaction description 454,2026-02-01T00:44:02.293234
455,5,6,4,2024-08-13,-5275.07,EUR,Transaction description 455,2026-02-01T00:44:02.293236
456,2,1,1,2024-01-08,4012.61,EUR,Transaction description 456,2026-02-01T00:44:02.293238
457,12,8,2,2024-02-25,-4840.9,EUR,Transaction description 457,2026-02-01T00:44:02.293241
458,1,4,4,2024-06-19,-5854.87,USD,Transaction description 458,2026-02-01T00:44:02.293243
459,13,38,5,2024-11-04,7974.01,USD,Transaction description 459,2026-02-01T00:44:02.293245
460,4,43,3,2024-06-13,-2151.1,USD,Transaction description 460,2026-02-01T00:44:02.293248
461,4,47,2,2024-09-20,-1835.93,EUR,Transaction description 461,2026-02-01T00:44:02.293250
462,8,5,5,2024-01-24,-5206.16,USD,Transaction description 462,2026-02-01T00:44:02.293252
463,20,4,3,2024-02-05,639.37,EUR,Transaction description 463,2026-02-01T00:44:02.293254
464,20,17,1,2024-02-22,-9773.11,USD,Transaction description 464,2026-02-01T00:44:02.293256
465,1,23,2,2024-11-16,-2080.59,EUR,Transaction description 465,2026-02-01T00:44:02.293259
466,19,20,3,2024-06-05,7248.56,EUR,Transaction description 466,2026-02-01T00:44:02.293261
467,5,12,4,2024-01-17,6737.4,USD,Transaction description 467,2026-02-01T00:44:02.293263
468,12,44,5,2024-08-09,5380.85,USD,Transaction description 468,2026-02-01T00:44:02.293265
469,5,41,2,2024-02-04,8079.02,USD,Transaction description 469,2026-02-01T00:44:02.293268
470,1,40,3,2024-07-24,7759.08,EUR,Transaction description 470,2026-02-01T00:44:02.293270
471,8,25,2,2024-03-03,4968.14,USD,Transaction description 471,2026-02-01T00:44:02.293272
472,12,36,3,2024-06-10,-7998.63,EUR,Transaction description 472,2026-02-01T00:44:02.293274
473,18,17,2,2024-11-08,-7318.95,USD,Transaction description 473,2026-02-01T00:44:02.293277
474,12,3,2,2024-09-02,4857.15,GBP,Transaction description 474,2026-02-01T00:44:02.293279
475,9,33,2,2024-04-03,1260.08,EUR,Transaction description 475,2026-02-01T00:44:02.293281
476,6,7,2,2024-02-08,1756.98,EUR,Transaction description 476,2026-02-01T00:44:02.293283
477,10,14,2,2024-08-01,6740.94,USD,Transaction description 477,2026-02-01T00:44:02.293285
478,13,29,3,2024-12-18,-6394.2,USD,Transaction description 478,2026-02-01T00:44:02.293288
479,20,8,5,2024-07-02,-7206.85,EUR,Transaction description 479,2026-02-01T00:44:02.293290
480,16,49,4,2024-04-01,-6217.63,USD,Transaction description 480,2026-02-01T00:44:02.293292
481,10,20,4,2024-04-19,-6738.17,GBP,Transaction description 481,2026-02-01T00:44:02.293294
482,10,49,4,2024-08-26,-3162.31,USD,Transaction description 482,2026-02-01T00:44:02.293296
483,17,40,3,2024-09-05,-779.24,EUR,Transaction description 483,2026-02-01T00:44:02.293299
484,12,48,2,2024-07-15,-250.99,EUR,Transaction description 484,2026-02-01T00:44:02.293301
485,14,38,5,2024-09-14,-6805.99,EUR,Transaction description 485,2026-02-01T00:44:02.293303
486,20,21,4,2024-03-21,-7123.38,USD,Transaction description 486,2026-02-01T00:44:02.293305
487,16,20,1,2024-02-19,7787.98,USD,Transaction description 487,2026-02-01T00:44:02.293307
488,18,16,2,2024-12-05,6796.16,EUR,Transaction description 488,2026-02-01T00:44:02.293310
489,8,33,5,2024-11-09,5454.2,EUR,Transaction description 489,2026-02-01T00:44:02.293312
490,18,40,3,2024-09-23,2165.68,USD,Transaction description 490,2026-02-01T00:44:02.293314
491,15,36,1,2024-02-17,7721.92,GBP,Transaction description 491,2026-02-01T00:44:02.293317
492,10,35,2,2024-03-02,1437.8,GBP,Transaction description 492,2026-02-01T00:44:02.293319
493,10,30,3,2024-04-09,-780.66,GBP,Transaction description 493,2026-02-01T00:44:02.293321
494,17,8,5,2024-11-15,-6431.12,EUR,Transaction description 494,2026-02-01T00:44:02.293324
495,2,25,1,2024-09-02,4061.53,USD,Transaction description 495,2026-02-01T00:44:02.293327
496,8,24,2,2024-10-01,-3376.04,GBP,Transaction description 496,2026-02-01T00:44:02.293329
497,11,22,3,2024-04-06,-3282.12,GBP,Transaction description 497,2026-02-01T00:44:02.293331
498,6,36,2,2024-05-09,1438.38,EUR,Transaction description 498,2026-02-01T00:44:02.293334
499,4,42,5,2024-09-25,1189.52,USD,Transaction description 499,2026-02-01T00:44:02.293336
