transaction_id,account_id,customer_id,org_id,transaction_date,amount,currency,description,created_at
500,13,36,2,2024-04-20,-4200.54,GBP,Transaction description 500,2026-02-01T00:44:02.293338
501,12,9,4,2024-12-08,8155.64,GBP,Transaction description 501,2026-02-01T00:44:02.293340
502,15,16,2,2024-07-15,-4114.2,USD,Transaction description 502,2026-02-01T00:44:02.293343
503,3,13,1,2024-01-10,-8886.01,GBP,Transaction description 503,2026-02-01T00:44:02.293345
504,12,26,1,2024-08-27,8556.71,EUR,Transaction description 504,2026-02-01T00:44:02.293347
505,2,26,3,2024-08-07,-3955.97,GBP,Transaction description 505,2026-02-01T00:44:02.293349
506,3,15,2,2024-09-14,4905.46,USD,Transaction description 506,2026-02-01T00:44:02.293351
507,4,46,5,2024-05-19,9153.32,EUR,Transaction description 507,2026-02-01T00:44:02.293354
508,12,3,3,2024-05-31,2515.85,GBP,Transaction description 508,2026-02-01T00:44:02.293356
509,14,38,3,2024-02-14,4815.68,USD,Transaction description 509,2026-02-01T00:44:02.293358
510,11,13,4,2024-05-16,-4191.69,USD,Transaction description 510,2026-02-01T00:44:02.293361
511,15,27,1,2024-08-16,-7469.99,EUR,Transaction description 511,2026-02-01T00:44:02.293364
512,14,17,5,2024-10-26,-5782.59,GBP,Transaction description 512,2026-02-01T00:44:02.293366
513,6,37,3,2024-01-09,-3489.45,USD,Transaction description 513,2026-02-01T00:44:02.293368
514,3,19,5,2024-07-09,-3397.4,EUR,Transaction description 514,2026-02-01T00:44:02.293370
515,13,20,1,2024-01-17,7731.04,EUR,Transaction description 515,2026-02-01T00:44:02.293372
516,5,44,4,2024-11-20,7414.38,EUR,Transaction description 516,2026-02-01T00:44:02.293374
517,16,21,3,2024-08-09,5067.15,GBP,Transaction description 517,2026-02-01T00:44:02.293377
518,15,19,3,2024-03-13,8563.67,EUR,Transaction description 518,2026-02-01T00:44:02.293379
519,17,40,3,2024-10-10,-221.58,USD,Transaction description 519,2026-02-01T00:44:02.293381
520,12,32,3,2024-05-23,-4294.86,GBP,Transaction description 520,2026-02-01T00:44:02.293384
521,3,30,3,2024-02-07,-2717.25,USD,Transaction description 521,2026-02-01T00:44:02.293386
522,4,17,1,2024-04-09,-7663.08,EUR,Transaction description 522,2026-02-01T00:44:02.293388
523,2,37,4,2024-06-30,3888.8,GBP,Transaction description 523,2026-02-01T00:44:02.293390
524,15,45,2,2024-06-05,-2979.16,USD,Transaction description 524,2026-02-01T00:44:02.293392
525,17,5,5,2024-06-26,-7184.54,GBP,Transaction description 525,2026-02-01T00:44:02.293394
526,1,18,4,2024-08-09,4544.75,EUR,Transaction description 526,2026-02-01T00:44:02.293397
527,17,8,3,2024-07-04,-719.82,USD,Transaction description 527,2026-02-01T00:44:02.293399
528,1,32,2,2024-03-21,4671.77,GBP,Transaction description 528,2026-02-01T00:44:02.293403
529,10,8,5,2024-04-07,2563.07,GBP,Transaction description 529,2026-02-01T00:44:02.293405
530,5,46,5,2024-05-20,-7624.34,GBP,Transaction description 530,2026-02-01T00:44:02.293407
531,14,25,3,2024-08-11,294.21,EUR,Transaction description 531,2026-02-01T00:44:02.293409
532,17,11,3,2024-11-13,-2445.63,GBP,Transaction description 532,2026-02-01T00:44:02.293412
533,9,42,3,2024-01-19,4206.22,USD,Transaction description 533,2026-02-01T00:44:02.293414
534,14,15,3,2024-02-22,4533.81,EUR,Transaction description 534,2026-02-01T00:44:02.293416
535,8,48,1,2024-12-27,-2561.6,USD,Transaction description 535,2026-02-01T00:44:02.293418
536,7,2,1,2024-02-10,868.65,GBP,Transaction description 536,2026-02-01T00:44:02.293420
537,7,27,3,2024-12-27,3430.11,GBP,Transaction description 537,2026-02-01T00:44:02.293422
538,9,8,1,2024-05-07,6265.49,USD,Transaction description 538,2026-02-01T00:44:02.293424
539,15,35,2,2024-09-09,-220.65,USD,Transaction description 539,2026-02-01T00:44:02.293426
540,4,23,4,2024-12-11,-9335.71,GBP,Transaction description 540,2026-02-01T00:44:02.293429
541,2,41,3,2024-02-12,1356.79,EUR,Transaction description 541,2026-02-01T00:44:02.293431
542,14,49,4,2024-01-28,-7524.17,EUR,Transaction description 542,2026-02-01T00:44:02.293433
543,9,25,4,2024-11-15,3791.39,USD,Transaction description 543,2026-02-01T00:44:02.293435
544,16,42,3,2024-05-05,-2059.01,GBP,Transaction description 544,2026-02-01T00:44:02.293437
545,9,10,5,2024-01-15,-6409.95,USD,Transaction description 545,2026-02-01T00:44:02.293440
546,12,34,1,2024-07-25,7165.19,USD,Transaction description 546,2026-02-01T00:44:02.293442
547,19,22,5,2024-07-14,7046.81,GBP,Transaction description 547,2026-02-01T00:44:02.293444
548,2,22,3,2024-04-13,-6034.73,EUR,Transaction description 548,2026-02-01T00:44:02.293446
549,20,28,2,2024-05-10,-3935.71,USD,Transaction description 549,2026-02-01T00:44:02.293448
550,2,9,5,2024-08-20,-1028.25,USD,Transaction description 550,2026-02-01T00:44:02.293450
551,4,38,2,2024-09-15,-3643.64,USD,Transaction description 551,2026-02-01T00:44:02.293452
552,14,24,3,2024-07-19,-1764.61,USD,Transaction description 552,2026-02-01T00:44:02.293455
553,15,34,3,2024-05-02,-4431.0,GBP,Transaction description 553,2026-02-01T00:44:02.293457
554,12,42,4,2024-10-29,2454.93,EUR,Transaction description 554,2026-02-01T00:44:02.293459
555,11,25,5,2024-09-10,-3492.38,USD,Transaction description 555,2026-02-01T00:44:02.293461
556,6,44,4,2024-01-05,9324.12,EUR,Transaction description 556,2026-02-01T00:44:02.293463
557,6,44,4,2024-10-16,4940.75,GBP,Transaction description 557,2026-02-01T00:44:02.293465
558,16,42,1,2024-04-13,6036.91,EUR,Transaction description 558,2026-02-01T00:44:02.293468
559,12,17,3,2024-08-17,1710.27,GBP,Transaction description 559,2026-02-01T00:44:02.293470
560,17,37,4,2024-08-23,-7997.8,USD,Transaction description 560,2026-02-01T00:44:02.293472
561,1,37,4,2024-07-31,1490.16,EUR,Transaction description 561,2026-02-01T00:44:02.293474
562,20,48,3,2024-12-04,-4815.55,USD,Transaction description 562,2026-02-01T00:44:02.293476
563,5,42,2,2024-06-29,-3438.43,USD,Transaction description 563,2026-02-01T00:44:02.293478
564,2,29,1,2024-08-09,4229.25,USD,Transaction description 564,2026-02-01T00:44:02.293480
565,6,6,1,2024-11-20,1862.27,USD,Transaction description 565,2026-02-01T00:44:02.293483
566,5,20,3,2024-06-28,-1295.9,USD,Transaction description 566,2026-02-01T00:44:02.293485
567,6,22,1,2024-05-13,4874.3,USD,Transaction description 567,2026-02-01T00:44:02.293487
568,9,23,3,2024-09-13,-989.32,GBP,Transaction description 568,2026-02-01T00:44:02.293489
569,6,22,5,2024-09-25,-1707.67,USD,Transaction description 569,2026-02-01T00:44:02.293492
570,19,27,2,2024-08-06,2302.68,GBP,Transaction description 570,2026-02-01T00:44:02.293495
571,6,9,4,2024-12-13,7061.67,GBP,Transaction description 571,2026-02-01T00:44:02.293497
572,16,36,1,2024-02-03,-1689.96,USD,Transaction description 572,2026-02-01T00:44:02.293499
573,11,43,5,2024-07-06,-1492.77,USD,Transaction description 573,2026-02-01T00:44:02.293501
574,17,37,3,2024-03-02,6081.92,GBP,Transaction description 574,2026-02-01T00:44:02.293503
575,6,22,4,2024-10-16,-9035.76,USD,Transaction description 575,2026-02-01T00:44:02.293505
576,18,38,1,2024-12-16,6378.95,USD,Transaction description 576,2026-02-01T00:44:02.293507
577,3,16,5,2024-11-14,7495.14,USD,Transaction description 577,2026-02-01T00:44:02.293510
578,17,41,5,2024-08-21,6811.73,USD,Transaction description 578,2026-02-01T00:44:02.293512
579,17,25,1,2024-10-31,-6099.91,GBP,Transaction description 579,2026-02-01T00:44:02.293514
580,1,2,3,2024-10-12,402.48,GBP,Transaction description 580,2026-02-01T00:44:02.293516
581,19,14,1,2024-03-20,7275.58,USD,Transaction description 581,2026-02-01T00:44:02.293518
582,10,37,4,2024-08-31,-2776.53,USD,Transaction description 582,2026-02-01T00:44:02.293520
583,4,34,3,2024-12-12,-7478.93,USD,Transaction description 583,2026-02-01T00:44:02.293541
584,3,27,1,2024-06-29,-6352.19,EUR,Transaction description 584,2026-02-01T00:44:02.293544
585,13,7,3,2024-02-10,-5800.51,EUR,Transaction description 585,2026-02-01T00:44:02.293546
586,6,19,2,2024-10-17,-6459.28,GBP,Transaction description 586,2026-02-01T00:44:02.293548
587,4,47,4,2024-08-16,6758.84,USD,Transaction description 587,2026-02-01T00:44:02.293550
588,10,20,4,2024-05-27,8102.38,GBP,Transaction description 588,2026-02-01T00:44:02.293552
589,5,41,1,2024-02-09,9762.14,EUR,Transaction description 589,2026-02-01T00:44:02.293555
590,13,42,5,2024-05-09,5900.21,GBP,Transaction description 590,2026-02-01T00:44:02.293558
591,14,6,5,2024-08-09,3044.5,EUR,Transaction description 591,2026-02-01T00:44:02.293561
592,10,2,3,2024-11-23,216.78,USD,Transaction description 592,2026-02-01T00:44:02.293563
593,1,23,4,2024-05-08,-7836.81,EUR,Transaction description 593,2026-02-01T00:44:02.293566
594,9,48,3,2024-08-06,1073.69,USD,Transaction description 594,2026-02-01T00:44:02.293571
595,7,26,1,2024-04-09,-7771.82,GBP,Transaction description 595,2026-02-01T00:44:02.293573
596,5,37,2,2024-01-05,2002.04,GBP,Transaction description 596,2026-02-01T00:44:02.293575
597,2,32,4,2024-12-26,-5586.94,EUR,Transaction description 597,2026-02-01T00:44:02.293577
598,15,18,2,2024-06-26,-8826.67,USD,Transaction description 598,2026-02-01T00:44:02.293579
599,10,32,4,2024-12-03,-3461.01,GBP,Transaction description 599,2026-02-01T00:44:02.293582
600,17,43,5,2024-01-24,3778.94,USD,Transaction description 600,2026-02-01T00:44:02.293584
601,2,24,5,2024-10-10,-8096.8,EUR,Transaction description 601,2026-02-01T00:44:02.293586
602,8,29,1,2024-09-26,-9884.72,GBP,Transaction description 602,2026-02-01T00:44:02.293588
603,20,31,3,2024-04-04,-5427.17,USD,Transaction description 603,2026-02-01T00:44:02.293591
604,6,18,3,2024-04-19,2983.87,GBP,Transaction description 604,2026-02-01T00:44:02.293593
605,4,38,4,2024-10-30,7189.3,GBP,Transaction description 605,2026-02-01T00:44:02.293595
606,7,27,4,2024-08-18,3461.8,EUR,Transaction description 606,2026-02-01T00:44:02.293597
607,18,29,4,2024-05-25,9079.69,GBP,Transaction description 607,2026-02-01T00:44:02.293599
608,9,18,3,2024-05-31,-3500.83,USD,Transaction description 608,2026-02-01T00:44:02.293602
609,1,28,4,2024-03-15,-9103.41,EUR,Transaction description 609,2026-02-01T00:44:02.293604
610,5,31,3,2024-06-15,902.81,USD,Transaction description 610,2026-02-01T00:44:02.293606
611,8,29,3,2024-12-15,-3752.57,USD,Transaction description 611,2026-02-01T00:44:02.293621
612,2,43,5,2024-01-12,7380.45,GBP,Transaction description 612,2026-02-01T00:44:02.293623
613,20,12,3,2024-07-13,-471.28,USD,Transaction description 613,2026-02-01T00:44:02.293625
614,2,2,2,2024-01-10,4994.63,EUR,Transaction description 614,2026-02-01T00:44:02.293627
615,6,41,4,2024-11-10,5656.83,EUR,Transaction description 615,2026-02-01T00:44:02.293630
616,9,48,2,2024-06-23,-6795.41,GBP,Transaction description 616,2026-02-01T00:44:02.293632
617,4,16,2,2024-11-17,1738.45,EUR,Transaction description 617,2026-02-01T00:44:02.293634
618,20,13,1,2024-05-23,6785.14,EUR,Transaction description 618,2026-02-01T00:44:02.293636
619,16,46,3,2024-10-24,-9817.08,GBP,Transaction description 619,2026-02-01T00:44:02.293638
620,9,31,5,2024-02-18,6656.43,GBP,Transaction description 620,2026-02-01T00:44:02.293641
621,8,5,1,2024-04-23,-9710.08,GBP,Transaction description 621,2026-02-01T00:44:02.293643
622,5,11,1,2024-05-17,1903.67,GBP,Transaction description 622,2026-02-01T00:44:02.293645
623,15,5,1,2024-03-08,-4091.8,GBP,Transaction description 623,2026-02-01T00:44:02.293647
624,7,42,2,2024-09-08,-496.65,EUR,Transaction description 624,2026-02-01T00:44:02.293649
625,19,40,5,2024-08-23,-1487.63,GBP,Transaction description 625,2026-02-01T00:44:02.293651
626,3,37,1,2024-04-11,873.34,EUR,Transaction description 626,2026-02-01T00:44:02.293653
627,14,35,2,2024-06-20,8463.81,USD,Transaction description 627,2026-02-01T00:44:02.293656
628,12,39,5,2024-08-15,7895.25,EUR,Transaction description 628,2026-02-01T00:44:02.293658
629,12,2,5,2024-12-17,-6077.99,GBP,Transaction description 629,2026-02-01T00:44:02.293660
630,4,12,3,2024-04-02,-1810.76,EUR,Transaction description 630,2026-02-01T00:44:02.293662
631,16,33,3,2024-10-16,-8541.16,USD,Transaction description 631,2026-02-01T00:44:02.293664
632,3,26,5,2024-04-26,-2318.95,GBP,Transaction description 632,2026-02-01T00:44:02.293666
633,8,1,3,2024-05-11,-1990.05,USD,Transaction description 633,2026-02-01T00:44:02.293668
634,12,50,5,2024-02-14,2030.98,USD,Transaction description 634,2026-02-01T00:44:02.293670
635,5,39,3,2024-11-08,954.0,GBP,Transaction description 635,2026-02-01T00:44:02.293673
636,16,11,2,2024-02-24,8708.14,USD,Transaction description 636,2026-02-01T00:44:02.293675
637,7,17,5,2024-06-26,-7110.75,USD,Transaction description 637,2026-02-01T00:44:02.293677
638,10,35,2,2024-05-30,-4785.85,USD,Transaction description 638,2026-02-01T00:44:02.293679
639,20,20,5,2024-01-26,8183.43,GBP,Transaction description 639,2026-02-01T00:44:02.293681
640,7,32,1,2024-05-20,-6473.8,EUR,Transaction description 640,2026-02-01T00:44:02.293683
641,20,10,5,2024-07-06,-9035.96,EUR,Transaction description 641,2026-02-01T00:44:02.293685
642,13,3,2,2024-12-23,-42.38,EUR,Transaction description 642,2026-02-01T00:44:02.293688
643,12,5,3,2024-01-07,7108.95,GBP,Transaction description 643,2026-02-01T00:44:02.293690
644,15,5,3,2024-10-29,3319.3,USD,Transaction description 644,2026-02-01T00:44:02.293695
645,17,34,3,2024-10-13,1426.11,GBP,Transaction description 645,2026-02-01T00:44:02.293698
646,4,49,4,2024-05-27,7510.4,GBP,Transaction description 646,2026-02-01T00:44:02.293700
647,16,43,1,2024-11-24,515.97,USD,Transaction description 647,2026-02-01T00:44:02.293702
648,5,26,4,2024-11-30,7128.66,USD,Transaction description 648,2026-02-01T00:44:02.293704
649,20,49,2,2024-06-04,9683.59,USD,Transaction description 649,2026-02-01T00:44:02.293706
650,7,29,4,2024-10-31,-7995.14,USD,Transaction description 650,2026-02-01T00:44:02.293708
651,14,44,5,2024-11-03,-6854.87,USD,Transaction description 651,2026-02-01T00:44:02.293710
652,1,24,1,2024-07-02,2111.31,USD,Transaction description 652,2026-02-01T00:44:02.293713
653,14,37,5,2024-06-19,-2725.99,EUR,Transaction description 653,2026-02-01T00:44:02.293715
654,18,36,4,2024-01-28,5773.75,USD,Transaction description 654,2026-02-01T00:44:02.293717
655,19,45,5,2024-12-10,-9749.86,USD,Transaction description 655,2026-02-01T00:44:02.293719
656,9,45,4,2024-08-17,-7380.32,GBP,Transaction description 656,2026-02-01T00:44:02.293721
657,14,11,4,2024-03-19,4054.34,USD,Transaction description 657,2026-02-01T00:44:02.293723
658,11,36,1,2024-06-18,-2987.21,USD,Transaction description 658,2026-02-01T00:44:02.293726
659,8,21,5,2024-11-24,-357.27,USD,Transaction description 659,2026-02-01T00:44:02.293728
660,9,28,5,2024-07-20,-5795.21,USD,Transaction description 660,2026-02-01T00:44:02.293730
661,4,40,2,2024-01-02,-8717.67,EUR,Transaction description 661,2026-02-01T00:44:02.293732
662,15,50,5,2024-10-28,-6251.46,EUR,Transaction description 662,2026-02-01T00:44:02.293734
663,6,19,3,2024-12-07,5759.14,USD,Transaction description 663,2026-02-01T00:44:02.293736
664,17,41,1,2024-05-05,6284.57,EUR,Transaction description 664,2026-02-01T00:44:02.293739
665,15,25,1,2024-04-23,-5226.94,USD,Transaction description 665,2026-02-01T00:44:02.293741
666,1,34,4,2024-05-26,6651.68,GBP,Transaction description 666,2026-02-01T00:44:02.293743
667,13,2,4,2024-11-29,-5881.75,EUR,Transaction description 667,2026-02-01T00:44:02.293745
668,14,47,2,2024-02-10,-6298.79,GBP,Transaction description 668,2026-02-01T00:44:02.293747
669,5,39,2,2024-04-26,-1692.94,USD,Transaction description 669,2026-02-01T00:44:02.293754
670,6,11,5,2024-08-02,-1140.22,USD,Transaction description 670,2026-02-01T00:44:02.293757
671,18,48,5,2024-12-07,-7937.88,EUR,Transaction description 671,2026-02-01T00:44:02.293759
672,4,2,4,2024-05-02,-3722.41,GBP,Transaction description 672,2026-02-01T00:44:02.293761
673,2,31,3,2024-11-25,-319.65,USD,Transaction description 673,2026-02-01T00:44:02.293763
674,9,19,1,2024-06-18,-2059.63,GBP,Transaction description 674,2026-02-01T00:44:02.293766
675,19,48,3,2024-07-22,5605.94,EUR,Transaction description 675,2026-02-01T00:44:02.293768
676,4,10,5,2024-12-20,1237.06,USD,Transaction description 676,2026-02-01T00:44:02.293770
677,11,38,2,2024-07-13,2307.49,USD,Transaction description 677,2026-02-01T00:44:02.293772
678,8,20,2,2024-04-17,-3000.58,USD,Transaction description 678,2026-02-01T00:44:02.293774
679,8,15,1,2024-10-09,8979.55,GBP,Transaction description 679,2026-02-01T00:44:02.293776
680,14,39,5,2024-08-24,-5395.21,USD,Transaction description 680,2026-02-01T00:44:02.293779
681,4,31,1,2024-07-01,2617.23,USD,Transaction description 681,2026-02-01T00:44:02.293781
682,2,49,1,2024-10-11,49.65,EUR,Transaction description 682,2026-02-01T00:44:02.293783
683,7,1,3,2024-04-08,4459.42,GBP,Transaction description 683,2026-02-01T00:44:02.293785
684,7,26,1,2024-12-23,838.83,GBP,Transaction description 684,2026-02-01T00:44:02.293787
685,8,11,2,2024-07-07,6343.4,EUR,Transaction description 685,2026-02-01T00:44:02.293789
686,5,34,1,2024-03-20,6521.83,EUR,Transaction description 686,2026-02-01T00:44:02.293791
687,7,4,2,2024-03-16,1439.31,EUR,Transaction description 687,2026-02-01T00:44:02.293794
688,6,28,3,2024-07-17,-6673.0,EUR,Transaction description 688,2026-02-01T00:44:02.293796
689,12,32,5,2024-02-10,248.12,GBP,Transaction description 689,2026-02-01T00:44:02.293798
690,2,39,1,2024-09-20,-5475.53,USD,Transaction description 690,2026-02-01T00:44:02.293800
691,13,4,1,2024-12-09,-4457.81,USD,Transaction description 691,2026-02-01T00:44:02.293802
692,3,46,3,2024-12-13,-8617.52,USD,Transaction description 692,2026-02-01T00:44:02.293804
693,12,36,2,2024-05-16,-2657.48,USD,Transaction description 693,2026-02-01T00:44:02.293806
694,19,46,2,2024-06-23,-5129.89,EUR,Transaction description 694,2026-02-01T00:44:02.293810
695,12,14,2,2024-03-18,1409.19,USD,Transaction description 695,2026-02-01T00:44:02.293812
696,14,7,2,2024-06-26,-3153.91,USD,Transaction description 696,2026-02-01T00:44:02.293814
697,9,21,3,2024-02-21,-9272.73,GBP,Transaction description 697,2026-02-01T00:44:02.293816
698,6,22,3,2024-04-19,-6141.91,USD,Transaction description 698,2026-02-01T00:44:02.293818
699,13,16,1,2024-06-04,-7310.42,USD,Transaction description 699,2026-02-01T00:44:02.293820
700,16,48,1,2024-01-10,-6780.64,USD,Transaction description 700,2026-02-01T00:44:02.293822
701,16,40,1,2024-02-04,510.26,USD,Transaction description 701,2026-02-01T00:44:02.293824
702,9,38,3,2024-02-09,2205.16,EUR,Transaction description 702,2026-02-01T00:44:02.293827
703,4,4,4,2024-11-15,8340.78,EUR,Transaction description 703,2026-02-01T00:44:02.293829
704,7,39,2,2024-04-26,-8210.57,USD,Transaction description 704,2026-02-01T00:44:02.293831
705,6,48,3,2024-02-26,6612.9,EUR,Transaction description 705,2026-02-01T00:44:02.293833
706,16,46,5,2024-10-12,8295.7,USD,Transaction description 706,2026-02-01T00:44:02.293835
707,16,37,2,2024-02-15,1106.39,USD,Transaction description 707,2026-02-01T00:44:02.293837
708,19,1,4,2024-12-28,5884.06,GBP,Transaction description 708,2026-02-01T00:44:02.293839
709,18,38,4,2024-10-26,-8540.55,USD,Transaction description 709,2026-02-01T00:44:02.293842
710,3,26,3,2024-05-29,-25.5,EUR,Transaction description 710,2026-02-01T00:44:02.293844
711,9,10,2,2024-05-20,-3912.5,USD,Transaction description 711,2026-02-01T00:44:02.293846
712,5,25,5,2024-09-09,-6815.69,EUR,Transaction description 712,2026-02-01T00:44:02.293848
713,13,26,4,2024-10-11,-2828.43,EUR,Transaction description 713,2026-02-01T00:44:02.293850
714,19,25,1,2024-07-26,2705.94,EUR,Transaction description 714,2026-02-01T00:44:02.293852
715,16,33,5,2024-02-11,7166.43,USD,Transaction description 715,2026-02-01T00:44:02.293855
716,16,26,2,2024-10-16,-5440.68,USD,Transaction description 716,2026-02-01T00:44:02.293857
717,3,20,3,2024-05-12,-1763.59,USD,Transaction description 717,2026-02-01T00:44:02.293859
718,10,26,3,2024-09-14,8297.45,GBP,Transaction description 718,2026-02-01T00:44:02.293866
719,17,34,3,2024-03-29,-8430.36,USD,Transaction description 719,2026-02-01T00:44:02.293868
720,11,26,2,2024-08-11,1706.74,GBP,Transaction description 720,2026-02-01T00:44:02.293870
721,17,8,1,2024-08-22,5833.5,EUR,Transaction description 721,2026-02-01T00:44:02.293872
722,17,30,1,2024-07-28,-5366.22,USD,Transaction description 722,2026-02-01T00:44:02.293875
723,14,15,5,2024-10-17,-446.78,USD,Transaction description 723,2026-02-01T00:44:02.293877
724,7,50,4,2024-10-09,-9651.6,USD,Transaction description 724,2026-02-01T00:44:02.293879
725,3,38,3,2024-03-17,429.84,GBP,Transaction description 725,2026-02-01T00:44:02.293885
726,13,29,4,2024-08-26,-1633.41,EUR,Transaction description 726,2026-02-01T00:44:02.293887
727,6,16,1,2024-12-15,-2482.73,GBP,Transaction description 727,2026-02-01T00:44:02.293889
728,10,27,4,2024-06-11,-4347.49,GBP,Transaction description 728,2026-02-01T00:44:02.293892
729,10,6,1,2024-01-27,-5749.97,EUR,Transaction description 729,2026-02-01T00:44:02.293894
730,10,25,1,2024-01-21,8368.44,USD,Transaction description 730,2026-02-01T00:44:02.293896
731,14,42,3,2024-07-24,-7855.41,GBP,Transaction description 731,2026-02-01T00:44:02.293898
732,13,42,1,2024-09-28,885.58,USD,Transaction description 732,2026-02-01T00:44:02.293900
733,4,43,4,2024-03-20,717.39,EUR,Transaction description 733,2026-02-01T00:44:02.293903
734,7,13,4,2024-11-25,-7443.48,EUR,Transaction description 734,2026-02-01T00:44:02.293905
735,17,35,1,2024-03-14,-8596.13,USD,Transaction description 735,2026-02-01T00:44:02.293907
736,10,5,2,2024-11-18,-9056.77,USD,Transaction description 736,2026-02-01T00:44:02.293909
737,7,2,1,2024-02-25,6568.06,USD,Transaction description 737,2026-02-01T00:44:02.293920
738,15,33,5,2024-08-20,-2001.61,USD,Transaction description 738,2026-02-01T00:44:02.293923
739,7,1,5,2024-04-08,-5164.0,GBP,Transaction description 739,2026-02-01T00:44:02.293925
740,4,42,5,2024-01-05,-1881.42,EUR,Transaction description 740,2026-02-01T00:44:02.293927
741,2,32,2,2024-10-28,2870.13,GBP,Transaction description 741,2026-02-01T00:44:02.293929
742,12,37,3,2024-08-09,8800.37,GBP,Transaction description 742,2026-02-01T00:44:02.293932
743,10,49,4,2024-08-22,-915.5,USD,Transaction description 743,2026-02-01T00:44:02.293934
744,17,16,1,2024-07-05,-410.67,EUR,Transaction description 744,2026-02-01T00:44:02.293936
745,2,43,2,2024-03-03,-4588.69,EUR,Transaction description 745,2026-02-01T00:44:02.293938
746,10,17,3,2024-10-29,7493.72,EUR,Transaction description 746,2026-02-01T00:44:02.293940
747,10,6,1,2024-12-14,-1801.71,USD,Transaction description 747,2026-02-01T00:44:02.293942
748,8,43,1,2024-01-17,1484.5,EUR,Transaction description 748,2026-02-01T00:44:02.293944
749,15,42,2,2024-02-29,4065.08,GBP,Transaction description 749,2026-02-01T00:44:02.293947
